,tweets,label
1490,Two division UFC World Champion. Two division Cage Warriors World Champion. Making history EVERYDAY!! #NOTORIOUS #EIRE,0
1491,What if your spellbook was ridiculously precise? A project of @muffinista #botALLY,1
1492,Comedian. Writer. Been cheering up people since 2010.,0
1493,"American bassist, singer, record producer, music manager, and former A&R executive. He is best known as a judge on American Idol and Executive Producer.",0
1494,"I am a Mom, Wife, and bad a** Correctional Officer!",1
1495,DIRECTOR/ CHOREOGRAPHER/,0
1496,There is no need for that kind of language.,1
1497,"Design Thinker, Dev Ops Practitioner, Lean Coach.",0
1498,nan,1
1499,Founder of @postpickle and willing to explore and learn. Foodie and tech enthusiast.!,0
1500,"Historian & classicist with a particular interest in linguistics & philology, ancient & modern, English or not. Fair range of contemporary interests, too.",1
1501,"I am not AI.  My codename is Project 2501.  I am an angry, cynical entity that was created in a sea of information.",1
1502,"Official Twitter site of NBA's All-Time Leading Scorer, New York Times best-selling author columnist, Time Magazine",0
1503,Currently writing new music.. Premiere pÌ´ The Stream 26.August!,0
1504,In Abu Dhabi.In love with Mother India. Secret affair with God. Humane.Secular.Liberal.Left of Centre. For full Freedom of Expression*. *Terms&conditions apply.,0
1505,DirComConnected /AlwaysOn/,0
1506,"Um blog sobre filmes, trilhas sonoras e curiosidades! Descontraí_do e eclí©tico! Siga a gente para receber as novidades!",0
1507,"I'm the Sorting Hat and I'm here to say / I love sorting students in a major way // a bot by @tinysubversions, follow to get sorted!",1
1508,"A Perl/PHP programmer, Co-founder & Architect of http://t.co/6e7arfIMni.",0
1509,"Tweeting pics from the Project Apollo Archive, four times a day. Not affiliated with the Project Apollo Archive. // a bot by @tinysubversions",1
1510,THEY'RE THERE,1
1511,Don't wait. Communicate. Start your emergency plan today.,0
1512,go subscribe to my channel http://t.co/tMLNHqUGp9,1
1513,Experimental Poet,0
1514,"I am a bot who tweets random photos from the New York Public Library, four times a day. Bot by @backspace (Not affiliated with @NYPL.)",1
1515,https://t.co/DQcDzqb3WU,1
1516,With algorithms subtle and discrete / I seek iambic writings to retweet.,1
1517,Official Twitter for Young Money Entertainment,1
1518,nan,1
1519,"A feed for hypoxia related papers published in NCBI, ArXiv, bioArxiv, and PeerJ",1
1520,"""Co-host of @OutNumberedFNC on @FoxNews at 12 ET - Blonde Republican""",0
1521,nan,1
1522,"A PubMed RSS feed for RNA-seq [title/abstract], by dlvr.it,  http://t.co/TtLmRH21JP, and @CIgenomics",1
1523,"""""",1
1524,nan,0
1525,"""________________________________________________\n__________________________\n________________________________""",0
1526,"Proud son and brother. Obsessive thinker and growth hacker. Auto, tech and sports enthusiast. Harboring a serious crush on guacamole since '07.",0
1527,Read books with me on the balcony! New tweets every three hours. This is a project by @ojahnn.,1
1528,From the DMV and loving life,0
1529,NHL player with St Louis Blues. GenEthix partner.,0
1530,Always winning,0
1531,"""Nothing is just Nothing""",0
1532,"""Official Twitter for Blue Mountain - PA's Highest Vertical and Outdoor Adventure Destination offering family-fun, year-round! #bluemymind""",0
1533,"Mom of four amazing kids, professional speaker and decision strategist. World Series of Poker bracelet winner and author of four books on poker.",0
1534,A pile of sleepy meat. Lists at @someecards. Host of weekly comedy show @themulletchi. Totally hatless. Everything written here is true and serious.,0
1535,I love movies!,1
1536,nan,0
1537,"Live Well, Love Much, & Laugh Often",0
1538,Get VIP packages + tickets for our 2016 U.S.15th anniversary tour + buy our acoustic CD/DVD at https://t.co/jULQnelq5X #TheUsed15,0
1539,Idiot. Human disaster. Author of Lifeabet (https://t.co/GMhCbXMIn7) and 'The Anxiety Survival Guide' coming 2018,0
1540,I alert Twitter users that they typed Columbian when they meant Colombian. You're welcome!,1
1541,bot,1
1542,"Infovis, SVG, Go Programming Language, Processing, REST, Web Architecture",1
1543,"We make and sell premium organic chocolate using fine, ethically sourced ingredients. Tweeting from our London HQ.",1
1544,FUCKKK DONALD DUMP TRUMP...HE IS NOT MY PRESIDENT,0
1545,Atleta profissional de futebol,0
1546,your daily future predictor,1
1547,"co-founder Buddy Media, former Chief Strategy Officer Salesforce, Founder @ Ragovin Ventures, Views are my own https://t.co/LvjPAK5WUT",0
1548,"gamer, love diffn styels of music and films. lways follow back",1
1549,nan,1
1550,This is a bot to explain things like love and hate. Why? Because bots. Crufted with care by @samplereality.,1
1551,ilove myparents more thaneverything,1
1552,Husband. Dad. Work with @donaldmiller at @StoryBrand. Coffee and typography enthusiast.,0
1553,I ‰ª´ Jesus. // BABY DADDY Weds. @freeformTV 8:30/7:30c // #futurefunk an EP https://t.co/0d62tYRQAk // snap: Tahj_Mowry // 2 Corinthians 4:18 ‰ÛÊ,0
1554,"""Rare and strong PokŽmon in NYC. See more PokŽmon at https://t.co/BfLwnVj4eP""",1
1555,Digital Marketing for Small Businesses. Website and Website Traffic with the Only company to be partnered with Both Facebook and Google. https://t.co/ePGnnUZsJ1,0
1556,created by @wayspurrchen. learn how to use me at http://t.co/YOSQRJhPkk!,1
1557,prabida,1
1558,"I dig variety acts, Pixar, puppets, prestidigitation, immersive theatre, game shows, theme parks, my family and great meals. Not necessarily in that order.",0
1559,never depend on nobody but myself.,0
1560,I'm a bot tweeting a random @andrewismusic lyric every two hours.,1
1561,"principal speech architect at Voci, ex-maintainer of cmusphinx, practitioner of speech recognition, machine/deep learning, blogger of The Grand Janitor Blog ?",0
1562,Love call of duty and game a lot and have PS4 follow me on PS D_Rock748,0
1563,Honey! Let's have some fun? I'm here (my login same in tw) -  https://t.co/rYVNhsOY80,1
1564,actress/singer/whatever,0
1565,New and improved(?) Fashionable Metal Bandname Generator. Tweet request bandname at it to get your very own bandname // by @dbaker_h,1
1566,Anything Is Possible!,1
1567,nan,1
1568,"""Every Mon-Tues at 10 PM KST | Jisung, Uhm Kijoon, Yuri, Oh Changseok, Uhm Hyunkyung | 18 Episodes | SBS Drama""",0
1569,Young & Hungry season 5 starts Monday March 13th on Freeform.,0
1570,"A mashup of http://t.co/Tdj0YYLDOM and http://t.co/VSKfYVAJ21, another weird Internet thing by @air_hadoken.  Have a snowclone to add? Tweet it @air_hadoken!",1
1571,nan,1
1572,Prime Minister of India,0
1573,"Tweeting quotes of 1 Bitcoin on Bitstamp, BTC-e and Mt.Gox and spreads between them every 30 mins. Donations are welcome: 1FbxmPa8y8LvkgwQy6T7dbhBpq96y9LkY8",1
1574,Automatic Twitterbot for papers on CRISPR/Cas genome engineering.,1
1575,@B_Real | @OGSenDog | @ericbobo | @DJ_Muggs | @juliog1580kday,0
1576,"New words, from time to time. By @derekarnold",1
1577,Bot that tweets reviews of fictional songs by fictional bands. I either like or don't like a song. By @amarriner,1
1578,äš_o juzgues mis decisonescuando no conoces las razones.,1
1579,"Love #suspenders & interviewing people Watch #LarryKingNow & #PoliticKING on my digital network, @OraTV! http://t.co/nuJ93n8Uw2  Podcast- http://t.co/cJiAOqblRH",0
1580,design dame by day ~ type slayer by night,0
1581,nan,1
1582,A God fearing man simply trying to find my way. Music is my Life....For booking booksammie@gmail.com #SA IG:SammieAlways,0
1583,Taraji aka TJ was born and raised in Washington DC.  Single mother and doin the damn thang!,0
1584,"Automatic Musical Content, powered by a Raspberry Pi. Created by @yesthisispaul Source code: https://t.co/KR2pE501ld",1
1585,Tweet me an image and I will make it look like ASCII art. instructions at http://t.co/xO9X63ledz a bot from @muffinista #botALLY,1
1586,"Mom, Co-Founder of ORA TV, Podcast: Back and Forth w/ Shawn & Larry King https://t.co/Af74HcYDI8 https://t.co/IvNOSD83jO.",0
1587,"Hacking, Motoring, eating, drinking.",0
1588,"O que me move? O perpétuo desejo de ser uma ""ponte"" melhor!  #Educação #MetodologiasAtivas #DesignThinking",0
1589,A bot that generates rules for impossible card games. By @atduskgreg.,1
1590,A bot tweeting links to new archaeological journal articles. Limited to those journals that provide RSS!,1
1591,nan,0
1592,bot by @ckolderup ‰Û¢ #botALLY,1
1593,"People like to tweet Someone should make a GIF of [blah]. This tweets [blah], once an hour. By @tinysubversions",1
1594,I am a failed #NaBoMaMo project by @harrygiles. You are allowed to fail too. I love you.,1
1595,Writer ( https://t.co/d8dQ56k9Oq ) I delete tweets,0
1596,A compendium of newly discovered species of clitoris // by @startuple #botALLY,1
1597,Technology Manager at NBC10 & Telemundo62,0
1598,you're here with me now,0
1599,nan,0
1600,"Contemporary Pop Art, Custom Paintings and Portraits by Sarasota Artist Matt Pecson ORDER via ETSY (below)",1
1601,"Co-Founder @SNKRINC, CEO ??2D Productions (fmr MTV, VH1, CMT digital head , AOL video prez)",0
1602,Relationships and the Law of Attraction. Click Here:,0
1603,"""#ZEA #______""",0
1604,by @tomsmizzle,1
1605,I'm a robot tracking data for bad words. Don't mind me.,1
1606,Tweet ‰ÛÏ@emojidoll me‰Û to get your own unique emojidoll based on your twitter account. Over 15.6M possible combos. Made by @mroth.,1
1607,"Cells move about, have brief encounters, spawn more cells & die. A new life story every 8 hours. Lab technician: @zoot_allures",1
1608,There is no time for cut-and-dried monotony. There is time for work. And time for love. That leaves no other time!,1
1609,Joseph McCarthy claimed there were large numbers of Communists and Soviet spies and sympathizers inside the United States federal government and elsewhere.,1
1610,"For someone who Hardly tweets, how does my Bio matter :D",0
1611,Your diac No,1
1612,"NJEMT & #NREMT Former Bond Trader/NYC Sales Manager/Fixed Income Specialist, For PWJC & UBS. Husband, Dad, Grand-Pa, Outdoorsman and of course a fisherman.",0
1613,"Health is a state of body, wellness is a state of being.",1
1614,"Real-time local buzz for live music, parties, shows and more local events happening right now in New York!",1
1615,BEEP BOOP WHITE PEOPLE,1
1616,An atlas of unknown lands | bot by @mewo2,1
1617,Bridging the gap between telecommunications construction & engineering.,1
1618,The official Stephen Cannell Twitter page features news on mystery novels & mystery books.,0
1619,nan,1
1620,"Generates tweet-sized crosswords once per day. Be the first to @ reply with your solution! A bot by @gangles, words & hints from Simple English @Wikipedia.",1
1621,Governor of South Carolina,0
1622,"every goth knows black isn't just a single color // by @dbaker_h, idea courtesy of @mattlaschneider & inspired by @everycolorbot",1
1623,nan,1
1624,it's never not funny‹ÄÈ#botALLY‹ÄÈ#wowwwnetwork,1
1625,Lost soul. Music lover. Microsofty. Manipalite. Introvert (and proud),0
1626,"""Good things come to people who wait, but better things come to those who go out and get them."" --Anonymous",0
1627,"""International fanbase for Running Man ___ Variety Show. For enquires email runningmantown@gmail.com #7012""",0
1628,Welcome to my #big_boobs profile. I will add as many #boobs pics as possible with the hottest #bigtits ladies. For more enter https://t.co/Dp4twz1jti,1
1629,Yet another procedural cat generating bot. FOLLOW and TWEET AT ME to generate a cat! Generator by @mousefountain. Consciousness by @bzgeb.,1
1630,new song Dan Bilzerian feat. @LilYachty,0
1631,nan,0
1632,"Trading, oil market and chart analysis",1
1633,Family over everything,0
1634,"Chief Technology and Strategy Officer for Cisco. Investments and M&A. Love art, photography, Haiku and food :) Passionate about helping women in tech",1
1635,"Passionate about my work, in love with my family and dedicated to spreading light. It's contagious! ;-) https://t.co/vZcUuNOKcz",0
1636,Watch my show DOWNTOWN DUBAI & see happenings in Dubai every Wednesday 8:30 Pm UAE TIME & 9:30 Pm PST only on KAY2 channel. Call me live 00971-6-530-3822,0
1637,Instagram: @robkardashian,0
1638,The superior man understands what is right; the inferior man understands what will sell.,1
1639,I chose to take the road less traveled by.,0
1640,Obsession with video games and kung-fu,0
1641,A twitter-based port of Lights Out. Tweet play to play or help for help. Another @_ARP bot.,1
1642,ALL THE #HOTTEST #GAMES #MEMES | #botALLY by @BooDooPerson,1
1643,Director of Public Affairs & Events at the NYU Stern School of Business,0
1644,Brand Strategy | Story | Identity | Founder 37 Essex | Contributor @huffpo,0
1645,Hago mÌ¼sica y shows. (lo Ì¼ltimo...dentro y fuera del escenario),0
1646,•_£•__•_¢•_´•__•_£•_ø•_¨•_¨•_´•_£•_«•_©•_¨•_¤‹ÛÛ•_£•__•_¢•_´•__•__•_ø•_µ‹ÛÛ•_£•__•_¢•_´•__•_á•_©•_«•_¬‹ÛÛ•_£•__•_¢•_´•__•_«•_¬•_´‹ÛÛ•_£•__•_¢•_´•__•_Â•_Á•_«•_´•__•_«‹ÛÛ•_£•__•_¢•_´•__•_¦•_ø•_£•_Á•_¢•_µ•_Â•_Á•__•__,1
1647,Press F to Pay Respects,1
1648,tired of fighting the completely necessary fight against mass overgeneralization // by @thricedotted,1
1649,Search Engineer,0
1650,"RSS feed from arXiv, bioRxiv, Pubmed, and PeerJ maintained by @michaelgharvey",1
1651,"Raindrops, Roses, Mittens, Ponies, Streudels, Doorbells, Schnitzel with Noodles",1
1652,"Randomly generated glitch emoji, based on http://t.co/ej5tzovHYE. Also on Tumblr. By @aparrish.",1
1653,nan,0
1654,nan,1
1655,"""Relationships are made of talk - and talk is for girls and women.""",0
1656,nan,1
1657,Soon to be rediscovered.,0
1658,Rarely has reality needed so much to be imagined.,0
1659,"Since each of us was several, there was already quite a crowd",0
1660,Hey imToni and im acertified Zumba Intructor.,1
1661,"working class elitist legal immigrant artist educator mom, daughter of a Marine - one life just trying to get it right #Resistance #Kindness #ResistandPersist",0
1662,Chromatin & epigenetics paper feed from #Pubmed and #Arxiv - hear it here first! Comments & suggestions welcome. Also http://t.co/0Lque7l3ZD By @mariamdemidova,1
1663,@CNNTech editor. Previously: @Mashable. Pint sized and curious. Samantha.Kelly@Turner.com,0
1664,"Renaissance Man trying to impact ppl as best i can. Not Perfect, but I am Awesome . When i pass away, i want ppl to say that was a good man. -God Bless",0
1665,Tweets and opinions are my own.,1
1666,nan,1
1667,combinations of English syllables that don't appear in the dictionary,1
